Iter,Phi,Psi
15,112.35297,-93.2624
15,55.736206,-122.28265
15,-65.26202,-136.90031
15,167.12054,-169.32825
15,173.36652,85.909546
15,9.685013,174.20667
15,-95.85293,162.68536
15,-160.33064,-97.408875
15,-24.318787,-28.985306
15,12.192169,-144.31197
15,-104.38853,-175.41887
15,-124.18053,-172.09811
15,-117.690674,151.05176
15,-72.61888,135.71051
15,13.412109,165.02393
15,-144.52965,-177.1196
15,138.69867,160.00647
15,-33.722412,140.94635
15,-45.636673,174.98865
15,40.251877,140.95782
15,115.35437,-79.63619
15,78.93274,-164.1998
15,-64.92148,172.23102
15,-167.70349,-161.67928
15,26.257004,-90.5504
15,-94.238945,-141.02805
15,-118.65126,147.19104
15,128.44061,-158.18135
15,-68.09412,-118.93536
15,12.7382965,-124.76607
15,11.249115,154.8563
15,-40.17926,-134.34633
15,-84.67813,176.11743
15,10.050262,-165.85547
15,-151.90758,11.843536
15,-86.98772,-29.722351
15,106.871155,-158.29927
15,157.29419,143.40027
15,-145.68364,136.23605
15,96.81287,125.89844
15,-169.14232,-170.86649
15,63.66658,-147.1519
15,-175.0749,-175.49956
15,-33.715256,146.8584
15,161.99487,141.39026
15,85.106384,106.20331
15,31.364655,-139.22363
15,109.27283,-116.76434
15,175.37372,-162.24132
15,164.97784,-167.99155
15,-7.2548676,-174.91425
15,-138.77509,-170.13193
15,-137.42984,146.36371
15,31.393402,151.84753
15,-156.69827,-177.04686
15,10.905319,-152.40211
15,173.75208,166.06567
15,-108.431244,156.79834
15,115.2634,149.5864
15,-157.98892,-166.96608
15,-92.2697,37.92891
15,-40.38385,60.629745
15,-57.717964,-45.736603
15,-138.53702,178.67517
15,-94.62787,-153.2401
15,38.098434,-30.811768
15,93.036316,-89.34601
15,-79.5237,-76.3438
15,123.90692,85.423706
15,118.69159,-137.879
15,50.00876,-162.69221
15,-57.067505,132.7113
15,151.87659,-31.65924
15,-0.945343,159.97488
15,-94.27387,169.10046
15,-129.34119,-95.22229
15,-16.929733,125.19711
15,-109.63681,-160.28929
15,-37.900864,-149.83981
15,68.91643,-69.292404
15,147.43066,-162.37238
15,138.20999,161.76086
15,-55.10006,66.73709
15,-45.429504,113.75342
15,95.286804,-177.96933
15,69.02823,-158.34737
15,-0.9722748,71.449814
15,-103.88983,55.600754
15,7.772156,-174.53665
15,114.92618,-128.79768
15,24.772064,-158.15773
15,26.100449,-135.5398
15,-136.49165,57.98787
15,146.57642,-158.69257
15,147.79175,-145.21048
15,96.05911,166.00372
15,-153.7036,57.47618
15,70.427155,-175.25189
15,-70.52032,17.527557
15,-124.035416,81.85278
15,-108.8875,-171.1175
15,-14.15033,116.66223
15,-101.91858,97.206055
15,23.522644,-159.64964
15,159.41989,2.8635864
15,-27.917221,22.677826
15,-174.09753,167.76001
15,15.401337,-130.90521
15,-3.1686554,-173.47076
15,-132.9257,178.73041
15,-57.216812,149.40118
15,-170.15076,168.43518
15,-146.23401,164.76978
15,-148.92163,172.12793
15,126.61609,16.559143
15,59.371216,173.84259
15,-98.1286,-126.693596
15,-21.246231,99.53964
15,63.298584,-92.38978
15,142.961,94.40317
15,-122.95507,122.55905
15,8.941467,-171.85811
15,-120.71957,-153.45122
15,-111.50064,-115.82931
15,-108.894745,119.12213
15,-131.0021,-147.14099
15,-20.927078,95.06058
15,-54.191223,154.83102
15,156.3153,-22.322113
15,49.989746,-125.806404
15,-161.9935,134.63226
15,129.43146,-160.11961
15,-148.23254,62.067764
15,-135.73135,167.37604
15,167.9862,45.467636
15,68.828445,-174.62697
15,129.24866,98.09357
15,-113.415886,116.49173
15,176.28748,177.16742
15,-108.37787,108.91699
15,-24.732666,-170.21297
15,-94.17182,-154.53635
15,-10.772873,-169.18698
15,-70.9032,163.25934
15,-124.62168,-133.93442
15,86.34738,164.44458
15,18.856934,-154.31232
15,-51.636932,150.60187
15,-133.60973,174.97919
15,72.98007,-100.06062
15,-119.755424,128.80386
15,-141.80891,-113.47911
15,100.70621,-92.79302
15,144.6984,146.04633
15,-145.34377,173.90344
15,-17.995407,-179.32355
15,100.09418,137.97733
15,161.06677,155.95502
15,121.678375,-141.57614
15,44.958878,144.84174
15,-26.403793,134.75394
15,-77.10442,-142.06407
15,-133.81563,90.10315
15,-140.34566,4.7190094
15,96.589966,-149.6627
15,-98.02318,-177.3043
15,-142.62715,178.18039
15,-161.80304,-175.91609
15,-81.426094,143.88885
15,27.00557,-141.5395
15,158.9925,-138.32753
15,112.796814,-87.7931
15,-23.603455,-161.63556
15,61.452377,141.45142
15,78.248474,-102.24224
15,-96.16081,94.34735
15,-22.12593,-174.08977
15,28.84166,152.53537
15,110.21796,-159.30746
15,14.579407,-135.21841
15,-57.799866,177.01328
15,42.414673,125.96527
15,-173.86057,-177.41756
15,171.39496,162.68842
15,-178.02815,-145.53448
15,-149.25276,174.18161
15,39.748505,143.84772
15,81.60397,133.65588
15,18.02353,-29.077484
15,-50.416656,-117.558754
15,22.039215,41.636307
15,-130.95757,157.15314
15,105.94992,-178.11427
15,-138.95125,129.66357
15,172.83368,172.94824
15,-17.340744,162.36371
15,142.89026,-134.07234
15,169.35947,-45.476868
15,168.79987,163.8291
15,7.623169,-171.97241
15,57.56366,-171.94077
15,-25.482407,176.41644
15,-136.96011,-148.82962
15,-107.70854,-164.67294
15,167.99683,-157.25128
15,87.20532,80.49115
15,15.4257965,-109.17337
15,-74.553024,141.67358
15,124.90732,-54.798447
15,-130.93738,166.46927
15,133.02191,-145.50296
15,-75.04924,89.36252
15,47.11624,-49.304413
15,-0.6912079,169.28351
15,-68.02205,161.55011
15,-114.3234,139.56732
15,-14.018784,136.61719
15,-21.081558,154.55634
15,-9.711136,-179.07787
15,108.58838,-175.17725
15,-92.38518,-175.73341
15,157.2522,164.30597
15,150.84326,129.16898
15,121.77338,-99.17788
15,-114.589294,-165.054
15,-52.63877,127.44165
15,99.392975,164.84442
15,165.77081,141.05328
15,52.34964,-163.2502
15,31.06215,-134.40067
15,151.81384,-152.57387
15,-25.09787,151.23929
15,89.00726,142.27835
15,111.256836,-170.86594
15,-97.07299,120.76935
15,68.5683,-115.49456
15,163.31616,141.0633
15,23.735931,-173.54478
15,22.08609,-94.00976
15,26.951996,116.18677
15,-156.37408,139.27612
15,162.23785,-146.14243
15,28.5793,-132.5442
15,135.15564,70.26007
15,140.47314,-100.248184
15,-109.573235,-156.97548
15,4.931961,-176.19617
15,142.72998,-170.8704
15,-8.008499,-178.21773
15,-10.919189,138.42798
15,69.395355,150.96237
15,-160.12767,174.45056
15,-35.58542,-156.27248
15,65.20093,95.3363
15,101.94574,-162.58842
15,-84.038574,175.69836
15,57.263107,-99.459656
15,-125.411995,-175.14546
15,3.3786926,-161.17978
15,72.95514,178.75787
15,-134.4336,-129.41173
15,-110.84676,165.08612
15,-118.98889,86.512634
15,160.45178,163.8949
15,-79.18609,-41.299652
15,-0.96884155,-175.08435
15,105.75372,112.2858
15,0.34111023,154.35577
15,18.059067,-123.951485
15,110.723145,-155.77626
15,131.30042,173.18463
15,-158.66345,53.385666
15,-141.35692,72.71866
15,-166.42009,155.63382
15,28.956604,169.35934
15,-36.999603,-161.1465
15,135.77435,-168.82974
15,-14.219116,43.471542
15,-82.92208,-171.39207
15,49.310944,165.94818
15,-104.879944,173.71356
15,-16.421524,-176.42844
15,40.89679,-119.09182
15,-68.71565,-161.02275
15,-119.50979,130.31189
15,-39.356216,152.52893
15,-3.5773926,82.961334
15,-167.93831,175.04498
15,132.41553,-170.85255
15,76.79932,142.72586
15,88.09357,-154.07526
15,-17.467194,64.7677
15,-123.05175,-162.57007
15,-27.120575,136.11932
15,14.8311615,162.56189
15,-176.96535,166.17581
15,141.875,-79.69899
15,103.84738,142.09918
15,24.846573,178.10803
15,-84.667465,65.21246
15,-49.81067,106.708466
15,-141.51562,-156.98587
15,-0.4281006,165.09808
15,-37.167572,135.34259
15,122.15842,-153.52193
15,-5.2202606,12.758667
15,133.65887,149.6276
15,-82.10662,-173.63483
15,40.863235,-43.632675
15,-160.56496,40.20172
15,-1.7111359,153.52307
15,120.967834,125.703156
15,-16.273575,61.52945
15,-124.690315,144.2586
15,107.023865,-113.48098
15,-151.01372,134.62756
15,92.157684,-174.6476
15,-109.66059,-149.6668
15,-148.71729,167.74976
15,75.7941,127.023224
15,8.571548,-170.60094
15,82.09027,-176.16776
15,45.724014,-121.2029
15,-1.8715515,160.6875
15,-165.6966,171.48477
15,124.24222,170.49237
15,80.25348,-176.95021
15,-122.52187,-27.123077
15,39.30066,-133.01945
15,58.353775,144.5221
15,-25.974854,-99.86836
15,119.00867,-96.031654
15,119.900085,-131.77339
15,-22.626846,20.133163
15,-165.71602,7.344757
15,-110.14083,140.87045
15,-171.85211,-143.88466
15,-23.180649,177.11096
15,34.38211,-171.7079
15,-152.67288,-152.61919
15,-105.77599,175.59204
15,-37.453674,144.34857
15,31.465347,-35.34207
15,142.841,112.02704
15,-19.924072,179.96274
15,-31.037643,150.58667
15,15.825729,103.44638
15,37.33522,-148.05612
15,-0.23164368,162.59338
15,1.3266907,-129.21971
15,34.801086,-126.90416
15,160.8197,-104.240326
15,-80.53011,133.52274
15,148.86935,65.8873
15,133.43109,-177.16966
15,-4.080414,170.00073
15,36.39644,133.10428
15,34.900238,169.03662
15,17.219467,-162.80527
15,131.96454,163.77759
15,28.751709,-175.83858
15,-80.663994,45.640503
15,-161.52911,-144.44249
15,131.0509,-134.59644
15,151.50461,-72.88365
15,24.52533,-139.68068
15,-132.00992,57.875244
15,148.86304,-177.41428
15,103.37164,-112.52796
15,152.26263,-175.68051
15,171.79233,-179.02522
15,135.67102,-37.90889
15,-145.60526,-177.28137
15,71.48291,-134.20218
15,-40.480408,120.59595
15,103.03595,-161.93178
15,-80.936844,-158.4966
15,51.068115,-137.39398
15,23.004807,-170.3358
15,50.410492,130.61398
15,-146.18723,159.61249
15,-75.13013,-176.98323
15,170.05756,171.85602
15,-96.62613,151.13849
15,5.097458,179.90472
15,-109.06173,153.37738
15,168.75446,-149.32146
15,140.68497,-71.84033
15,176.19473,139.15802
15,96.117615,-119.81532
15,-115.87115,-163.90868
15,-155.82428,-94.328125
15,-47.467667,40.5233
15,55.77841,-141.31233
15,127.88876,162.64496
15,-113.47819,70.81775
15,-178.35617,-14.671387
15,-93.64342,168.57709
15,-125.30166,149.62457
15,61.129074,-179.51627
15,176.59006,-172.13042
15,55.413895,106.00369
15,-121.76431,148.10571
15,164.55197,147.64838
15,106.28485,-177.58632
15,121.31943,-115.62141
15,27.132065,-124.89253
15,-18.646194,28.487457
15,85.80664,-172.8084
15,-55.76123,120.51248
15,-178.9747,-117.0122
15,-79.92135,-163.94295
15,-24.430038,77.33032
15,120.938354,-140.18181
15,20.691513,-164.60934
15,119.10809,-179.84673
15,-48.98253,-177.25417
15,63.82936,-136.97592
15,-7.7439423,7.2348633
15,-86.703094,150.30792
15,-158.33151,168.03433
15,-99.95675,-178.1861
15,-102.84532,137.08475
15,-24.674438,115.759796
15,-0.51582336,-10.942505
15,122.06949,-153.06866
15,-37.325165,135.8274
15,-152.04993,-127.81118
15,84.15344,-176.4937
15,172.10504,-166.39809
15,-25.660004,136.8341
15,-30.124588,-170.66039
15,-112.56201,-176.86977
15,-142.81532,-166.0401
15,-140.72194,-136.6635
15,66.56094,168.3338
15,-157.80708,46.510315
15,150.44455,171.3388
15,-146.02849,173.52924
15,-136.75899,82.75128
15,-171.55249,-118.1476
15,-139.55125,168.24963
15,126.02203,-144.64326
15,-127.286064,154.76599
15,-50.149628,-162.69655
15,-54.210876,174.71616
15,0.035308838,-179.68773
15,149.16876,-151.5544
15,-125.7936,-177.1295
15,154.11322,-174.52951
15,39.02646,-166.33897
15,-106.67395,141.86664
15,80.5907,70.73746
15,26.438278,-98.57787
15,124.37982,-146.80145
15,165.34009,-136.47905
15,-42.60791,117.737976
15,-158.17375,-168.02
15,119.48801,-145.48853
15,91.20422,-175.91785
15,10.897568,-98.37566
15,48.42633,-110.86653
15,-96.50117,168.09192
15,-119.811226,169.75397
15,155.45758,175.4097
15,-14.676193,120.50568
15,132.35876,179.36713
15,-101.6552,148.83893
15,-132.79915,119.13501
15,-125.96483,-142.64581
15,26.386032,-163.5333
15,-171.39445,-138.94977
15,165.08112,-86.34186
15,0.27464294,120.256714
15,17.98912,10.094879
15,-91.98917,141.51321
15,-132.62553,124.46271
15,10.315308,-176.03917
15,-12.159515,177.31458
15,-173.4734,-159.87047
15,77.39569,154.38678
15,38.058777,171.15656
15,-114.64345,-175.39688
15,77.86841,-138.77443
15,121.451355,139.81985
15,-60.044052,156.98395
15,66.56421,-141.18314
15,14.800278,102.05084
15,83.35269,147.93805
15,-18.581863,136.5899
15,-157.4475,50.219574
15,-128.69452,-179.1818
15,-62.480957,177.49756
15,-178.89832,-163.86566
15,-110.2746,-160.51852
15,76.62085,172.876
15,-158.87761,-156.66742
15,-61.699844,-112.871124
15,36.864838,-131.45512
15,-37.130615,114.38663
15,-72.85109,-179.49544
15,-53.838066,-172.45972
15,-25.138931,51.244354
15,64.39401,-156.03458
15,-100.10353,-167.87172
15,148.98798,167.1117
15,3.6286469,-174.99345
15,74.5578,-109.70613
15,-42.537537,47.52652
15,162.65106,111.14075
15,-138.56264,-136.84845
15,-122.69132,165.12183
15,-73.065674,21.395538
15,1.8117828,-40.61252
15,83.04526,53.229233
15,138.8086,-152.21481
15,139.77948,108.429565
15,131.64697,169.90472
15,124.43283,-148.23586
15,-10.396286,40.685623
15,17.914185,-159.65416
15,-33.8573,147.41455
15,-114.52162,81.70917
15,-136.79645,147.24988
15,-46.384064,123.69385
15,-160.10837,-150.42876
15,135.35373,-88.38082
15,19.083847,-175.64503
15,-130.82233,61.4747
15,166.68518,100.30026
15,105.48468,-163.88663
15,3.1679382,-151.81973
15,-136.00957,160.21436
15,-131.82773,73.638504
15,93.38229,-167.0457
15,23.404236,-20.28566
15,-35.809067,166.6518
15,162.04633,-104.843346
15,-94.82313,-160.54
15,-139.91321,-86.99726
15,78.26486,177.66272
15,36.15216,-128.46481
15,-25.76651,-176.9167
15,29.54103,153.95123
15,-35.55789,165.33826
15,91.06259,-146.61707
15,-60.86316,152.73941
15,127.67505,-175.63612
15,-6.313843,17.745667
15,-110.90381,-140.5729
15,-30.304153,133.63177
15,-25.35318,-147.50818
15,163.17813,-35.48781
15,-123.11782,145.35626
15,-134.62236,-171.84763
15,-4.3823547,-117.32949
15,-113.667534,-157.67224
15,3.7554016,-159.87735
15,148.35614,161.59616
15,15.95639,-158.39746
15,-12.98259,-158.71489
15,71.86322,-166.30296
15,108.75549,-75.455986
15,-59.9868,85.78763
15,156.50253,-172.75221
15,116.69763,-99.18025
15,140.43558,171.99792
15,-11.00116,153.34222
15,29.728333,-121.73718
15,-76.87984,-160.93187
15,-34.34662,88.0047
15,116.33084,-101.71163
15,-96.69471,128.3086
15,-147.50714,-164.89433
15,-137.67412,-166.31624
15,-122.63683,162.05463
15,165.57428,-179.00185
15,70.43381,175.64911
15,170.05612,-175.90083
15,136.56854,105.03204
15,81.197266,-172.70563
15,16.558624,-127.63695
15,82.91055,-147.06157
15,100.02615,-88.56638
15,159.6576,-51.969223
15,105.91217,172.89911
15,111.67627,-71.95067
15,75.06006,74.81073
15,24.999847,-152.53493
15,46.891647,-162.54674
15,48.280396,141.43524
15,-52.173798,161.77032
15,-20.52002,167.84973
15,-148.23972,144.73453
15,154.25055,-161.28853
15,4.9099274,-171.82985
15,-151.51231,-170.7469
15,-89.22191,-176.03864
15,166.88956,133.97934
15,-142.22388,-129.43044
15,44.28984,-22.869308
15,-64.44327,140.08875
15,-34.30371,-96.325424
15,67.18179,-155.82578
15,-70.799,-174.03377
15,21.604553,-113.09416
15,50.854614,-177.5566
15,-61.760902,-160.83398
15,168.98688,112.177795
15,-34.62953,-173.95337
15,-154.11116,57.780334
15,-127.77145,-174.44153
15,-107.11683,64.63089
15,-143.58258,-160.84279
15,102.64926,-138.7469
15,72.79585,-177.00743
15,-14.542831,169.5072
15,-41.118484,47.4032
15,8.958359,-176.53508
15,-152.28972,-172.70712
15,113.96414,146.24438
15,-78.641014,178.42505
15,-131.35245,-126.698364
15,-131.12384,177.92426
15,90.33185,-154.98694
15,162.42822,-49.27446
15,-151.16864,163.68915
15,2.9910889,176.85327
15,-172.43791,25.539963
15,125.804504,-125.53401
15,17.03006,-98.03436
15,-14.069412,166.96259
15,32.562653,-168.42789
15,104.18262,-104.392815
15,-84.42011,126.144806
15,-43.47908,152.43695
15,24.25708,-141.89023
15,-42.796432,6.3077087
15,58.894547,-69.629486
15,145.34906,-171.65518
15,-168.97191,-17.804367
15,13.786316,159.8761
15,-146.72856,-23.919846
15,-111.66901,103.33142
15,93.939514,164.9725
15,0.6819916,3.8301392
15,27.416199,-179.20097
15,-170.13434,55.1586
15,4.6497498,-170.03714
15,162.24164,-172.54048
15,93.87189,139.39471
15,173.39462,167.13928
15,-137.43611,25.581207
15,117.45511,165.72437
15,-175.80885,13.956467
15,114.625824,112.015076
15,-113.19555,136.90411
15,104.2099,-68.46215
15,16.58284,-121.280045
15,30.495193,-59.385216
15,62.85382,-163.78766
15,15.252914,-164.06335
15,31.675705,-165.9863
15,-19.903122,1.9129944
15,-50.61226,-167.05942
15,64.78598,144.8139
15,59.656982,-147.72409
15,-143.65176,149.5758
15,109.873535,-136.66357
15,-167.10687,96.06711
15,23.65245,-139.71017
15,20.107895,-165.53954
15,163.44995,-132.49124
15,-13.241089,-156.26239
15,-122.42167,121.25394
15,80.410095,-162.09793
15,19.836594,-140.91582
15,-131.11407,-178.60423
15,61.975067,149.56415
15,161.66379,179.17508
15,-136.05202,-92.31247
15,-40.918686,-130.49924
15,-56.788986,153.20694
15,64.18771,-128.37254
15,-19.329132,97.83313
15,-96.42683,82.233154
15,-98.772675,120.14343
15,-6.393326,-145.1264
15,163.67163,131.21426
15,-97.77176,128.21277
15,36.33412,-146.9283
15,82.42709,-120.95425
15,-18.427979,-7.844269
15,-124.23454,-138.49637
15,114.831726,136.88916
15,-169.12616,25.51332
15,31.931427,170.33301
15,-57.610107,152.4603
15,132.99802,176.54666
15,-130.1951,169.98553
15,121.52402,-100.21363
15,39.549576,-99.97874
15,-19.260437,42.18286
15,15.6731415,111.71533
15,-129.16312,-46.473206
15,130.44156,-149.70432
15,58.524673,160.44617
15,45.48912,-59.912888
15,-106.67418,79.09775
15,83.05032,166.06842
15,-95.95886,24.959503
15,-18.345352,35.87375
15,44.183884,-175.33607
15,-153.09532,-143.22447
15,-167.27429,174.02924
15,9.861755,139.8537
15,179.48209,-168.82356
15,-118.0494,147.75342
15,41.235275,-148.00969
15,156.28711,-123.41463
15,-26.166473,-168.10645
15,-166.20792,-161.41267
15,43.516037,-133.20967
15,-162.55292,174.21942
15,6.92247,171.7085
15,24.411743,49.130554
15,-64.12121,-137.02692
15,134.51807,-91.98576
15,126.86078,-147.60464
15,-160.0106,-164.83694
15,-26.75595,-130.92172
15,168.22476,-157.59688
15,-71.31445,149.7315
15,107.744995,-98.30955
15,23.497162,137.22098
15,136.54651,54.413605
15,112.3031,165.62769
15,-115.854195,166.64932
15,69.16641,-111.56761
15,18.816544,-144.63948
15,165.30765,-144.32695
15,55.99164,-100.309006
15,31.679276,-136.94739
15,151.80743,-178.18445
15,-66.0813,152.81094
15,-139.54199,126.69354
15,-175.25198,-127.124214
15,-33.331573,-157.23067
15,-166.38524,161.98279
15,-33.550995,-146.37485
15,105.09863,-117.889404
15,158.3609,-157.61853
15,12.497726,-106.29282
15,-82.49971,-146.0255
15,3.969345,172.56668
15,156.14838,109.9877
15,34.20076,156.4151
15,-128.09785,145.32745
15,66.10939,-129.61868
15,23.628494,-158.03082
15,105.773315,-129.0071
15,86.0694,-117.56904
15,-153.9121,169.25012
15,-114.18787,-94.10886
15,97.148926,130.84668
15,-127.73627,158.94275
15,-92.89147,81.70215
15,-166.58966,-174.40874
15,17.439072,-174.78839
15,-32.685898,124.848236
15,11.433014,-163.36398
15,29.997421,72.518616
15,-118.89833,71.91701
15,175.5185,-175.82498
15,97.16913,161.9607
15,12.282013,-89.19893
15,113.27579,-91.79708
15,-98.06843,133.67847
15,63.888977,-68.77533
15,3.1101074,-150.38095
15,-116.18938,-146.88214
15,-128.04114,70.528046
15,-142.15057,-166.21489
20,-49.88571,76.99704
20,-149.8454,29.597122
20,-149.44582,109.25275
20,137.84296,165.30405
20,135.10925,-117.56627
20,-126.80438,-146.23642
20,62.164642,-121.96177
20,-77.67841,83.45099
20,-154.37575,138.83667
20,161.71503,-49.639572
20,131.89972,-146.8439
20,-171.03574,-173.5003
20,-45.905457,149.76685
20,125.0437,-179.55354
20,132.46918,125.096405
20,138.0777,-82.09276
20,152.01572,167.30676
20,6.0232544,-173.3477
20,-172.01514,-171.16518
20,-4.9011536,148.98865
20,107.81845,-139.53833
20,-111.72451,169.73547
20,86.738495,179.30276
20,4.408478,2.7101898
20,-175.27502,-127.18477
20,5.546234,-106.2681
20,149.91684,171.62573
20,131.4502,176.94739
20,-136.0695,-123.32432
20,98.15796,-173.17534
20,-4.3884583,144.04422
20,9.804138,-173.65215
20,-146.99632,162.56818
20,-52.60347,-8.380707
20,10.798157,-149.86377
20,158.21677,9.537109
20,-68.916145,165.72855
20,22.774689,173.69403
20,73.01018,-130.47636
20,-178.66008,163.35709
20,-146.08215,137.36096
20,-125.08686,101.30475
20,38.34401,169.43457
20,-109.67751,-168.07927
20,-40.19919,-111.22447
20,-83.4553,129.18881
20,-29.95604,-145.08215
20,160.0951,-171.73364
20,112.153595,-160.62305
20,-63.929764,-154.2166
20,87.085785,-124.591156
20,0.26815796,-171.41634
20,-32.38875,103.61093
20,136.81934,-157.47653
20,-15.565582,-130.30151
20,-37.211426,-170.15228
20,-69.27169,76.12048
20,133.97156,-166.19191
20,-42.2966,-135.20515
20,-104.527084,173.42911
20,164.74197,-162.92293
20,-63.46856,153.14291
20,157.93402,-42.157516
20,-72.917755,-151.10493
20,97.52115,-168.50824
20,125.63989,-165.12155
20,132.38507,-160.93752
20,84.80911,169.33124
20,-57.023254,153.44061
20,-54.592262,-22.75058
20,-78.71602,165.85913
20,-145.29872,151.78632
20,-8.103378,-177.33292
20,105.05179,159.01886
20,7.3746796,174.5957
20,71.31021,154.74466
20,168.37946,86.90726
20,159.82791,-6.471161
20,-169.85165,123.3866
20,-67.239395,161.99677
20,33.708435,-129.68341
20,42.482025,-106.679695
20,-149.21649,-176.63434
20,157.20264,133.8623
20,-5.4540253,-171.06541
20,72.3851,148.32697
20,36.69606,-136.23656
20,-103.21566,81.31497
20,-38.361023,-124.52041
20,-99.90891,-130.52371
20,3.6120148,-120.42424
20,-130.37703,134.11462
20,37.999557,100.66785
20,2.076706,118.85895
20,-169.06892,-170.46371
20,-109.18548,-178.22629
20,-177.69029,136.65552
20,165.92365,136.33429
20,149.83273,-75.10743
20,-5.543686,151.57886
20,-91.36371,-171.2193
20,149.30746,129.63336
20,-168.58467,176.37576
20,-0.68634033,-167.92787
20,-151.42555,-145.49924
20,144.39526,-163.83409
20,91.58838,-123.85922
20,-145.24297,-113.326225
20,-142.4328,174.05463
20,-142.06143,132.47015
20,-106.672455,-160.9406
20,141.19193,-159.30597
20,-128.09584,157.67328
20,-164.16719,63.2809
20,-167.75783,-153.5902
20,11.839859,-0.22021484
20,-35.769394,137.95209
20,149.4422,-58.029083
20,7.1268005,155.79657
20,38.1447,166.43253
20,-148.07176,134.28918
20,-78.43262,-151.45934
20,109.39676,-63.219254
20,-133.78094,-166.44577
20,37.2276,143.90823
20,-142.73781,110.92355
20,-129.15263,104.90381
20,-54.32074,-173.94432
20,-99.85116,126.33542
20,-121.30968,169.90265
20,81.482025,55.30069
20,15.637405,-163.45973
20,4.127411,104.878174
20,103.7637,-138.67105
20,21.134476,179.68402
20,83.12479,-173.84209
20,-123.948395,154.4487
20,-25.107407,158.50342
20,116.44327,-146.03287
20,-98.931046,134.40631
20,10.811783,27.00145
20,-40.48665,127.380615
20,-58.21054,129.50174
20,10.87767,114.91376
20,-15.114883,101.14697
20,-113.42555,-175.58112
20,12.889008,-37.27832
20,168.74377,168.8439
20,161.3418,-173.54308
20,-45.81134,155.73108
20,-121.51582,-165.67245
20,-19.766693,-151.82326
20,8.296768,-59.785522
20,56.48378,-140.64342
20,136.29535,-101.06127
20,171.63007,-166.4612
20,-3.277649,172.99948
20,75.14194,-76.08273
20,50.89586,-142.07782
20,141.65314,-148.04317
20,-79.05043,152.46185
20,-175.67815,-145.3358
20,63.296967,109.0441
20,65.15245,-131.9843
20,91.77771,-157.40407
20,144.28613,155.93652
20,42.2807,-81.21476
20,71.323456,-102.36683
20,-95.27918,175.21378
20,109.46567,166.15192
20,-130.79262,69.423874
20,-22.825653,160.09167
20,-83.54448,176.42331
20,-10.621017,36.900726
20,-141.91049,-111.46686
20,11.852234,142.21613
20,137.40625,-141.81415
20,38.539,-159.60461
20,144.34174,-163.6222
20,-138.46895,144.57233
20,-81.967865,84.879395
20,-23.246353,160.16803
20,-121.83467,150.78864
20,-32.51082,170.94699
20,134.19672,-171.1602
20,130.42218,-174.40424
20,106.096405,-136.10013
20,10.902863,7.938263
20,68.60318,-120.46897
20,-110.50512,137.12677
20,131.08252,-165.41829
20,109.088196,32.900513
20,41.56891,-148.29816
20,-110.235756,105.395996
20,10.165634,171.59296
20,144.4432,-158.29817
20,-155.13255,-174.18088
20,161.017,-18.204163
20,54.35161,-175.45267
20,139.08655,159.07346
20,-41.8452,-121.488556
20,-23.781296,-153.56276
20,-156.17325,154.12482
20,-127.1669,63.976746
20,95.013916,142.54651
20,-15.948837,139.07874
20,-83.23994,155.44452
20,40.806763,-147.18362
20,-100.00588,70.81676
20,-125.56696,-65.1192
20,-28.820953,141.63177
20,-70.43376,104.64853
20,-35.463547,-119.534134
20,-93.918755,-168.41524
20,34.002502,-141.31836
20,-152.44153,-167.49493
20,-16.939209,120.72214
20,-111.51769,157.08606
20,-44.553833,179.5037
20,176.59253,151.10248
20,-127.77774,125.894714
20,162.47156,-178.07664
20,101.60217,155.73438
20,-146.25798,-175.69972
20,110.290344,-160.24237
20,-127.72411,-167.78107
20,98.600464,-159.09721
20,7.85495,-53.320618
20,148.64212,-118.880424
20,-24.652344,-135.25186
20,169.17242,-164.14842
20,-10.308395,158.75488
20,160.63257,0.12123108
20,-178.26843,-79.941154
20,-92.02464,131.48303
20,156.1311,143.11096
20,170.55627,-171.40408
20,58.036957,-98.05928
20,-30.954132,102.89389
20,-108.78702,-165.8818
20,-81.49216,169.14343
20,-175.964,-177.71303
20,-103.09532,-147.84291
20,-43.4348,-171.43683
20,-117.31855,100.391174
20,-131.1659,162.89859
20,50.187622,171.39017
20,20.828247,-168.82327
20,-135.91556,-169.5183
20,20.462585,-169.87814
20,-87.62499,137.08667
20,-157.92796,-146.10313
20,88.73312,-125.44386
20,121.81723,146.13992
20,123.39743,12.718338
20,-72.052666,157.52475
20,-29.789047,148.71857
20,21.353592,-174.50603
20,-151.73183,143.63788
20,124.29913,155.9108
20,-140.69168,147.77405
20,119.959564,-152.5445
20,-120.733086,149.7746
20,-92.8166,154.95587
20,122.47229,165.42072
20,-29.919449,-139.50932
20,172.58167,158.93707
20,-95.51204,138.35168
20,121.67169,-164.61633
20,31.109497,-156.26704
20,-113.10547,-155.93416
20,67.30292,-156.57921
20,-19.153091,179.56927
20,91.802734,-164.98174
20,-23.019379,27.085526
20,34.071762,150.64984
20,-129.05034,120.63455
20,95.932526,162.30704
20,155.0765,102.77551
20,-24.238968,174.85379
20,156.39233,159.13867
20,-130.73586,160.21838
20,131.19763,-117.09746
20,-36.765,-173.49066
20,-50.14041,176.41815
20,-41.813797,134.33884
20,-125.163826,154.92987
20,38.501953,-84.511444
20,106.79587,-92.09566
